,date,account_value
186,2019-10-03,98555949.0
187,2019-10-04,98240949.0
188,2019-10-07,98634949.0
189,2019-10-08,98555949.0
190,2019-10-09,96983949.0
191,2019-10-10,96983949.0
192,2019-10-11,97768949.0
193,2019-10-14,98240949.0
194,2019-10-15,98006949.0
195,2019-10-16,99655949.0
196,2019-10-17,100126949.0
197,2019-10-18,99972551.0
198,2019-10-21,99972551.0
199,2019-10-22,99972551.0
200,2019-10-23,99972551.0
201,2019-10-24,99972551.0
202,2019-10-25,99972551.0
203,2019-10-28,99972551.0
204,2019-10-29,99972551.0
205,2019-10-30,98344404.19999999
206,2019-10-31,98204386.25
207,2019-11-01,98204386.25
208,2019-11-04,98204386.25
209,2019-11-05,98204386.25
210,2019-11-06,98204386.25
211,2019-11-07,98204386.25
212,2019-11-08,98204386.25
213,2019-11-11,98204386.25
214,2019-11-12,98204386.25
215,2019-11-13,98204386.25
216,2019-11-14,98204386.25
217,2019-11-15,98204386.25
218,2019-11-18,98204386.25
219,2019-11-19,98204386.25
220,2019-11-20,98204386.25
221,2019-11-21,98204386.25
222,2019-11-22,98204386.25
223,2019-11-25,98204386.25
224,2019-11-26,98204386.25
225,2019-11-27,97350415.75
226,2019-11-28,97206508.75
227,2019-11-29,97206508.75
228,2019-12-02,97206508.75
229,2019-12-03,97206508.75
230,2019-12-04,97206508.75
231,2019-12-05,97206508.75
232,2019-12-06,97206508.75
233,2019-12-09,97206508.75
234,2019-12-10,97206508.75
235,2019-12-11,97206508.75
236,2019-12-12,97206508.75
237,2019-12-13,97206508.75
238,2019-12-16,97206508.75
239,2019-12-17,97206508.75
240,2019-12-18,97206508.75
241,2019-12-19,97206508.75
242,2019-12-20,97206508.75
243,2019-12-23,97206508.75
244,2019-12-24,97206508.75
245,2019-12-25,97206508.75
246,2019-12-26,97206508.75
247,2019-12-27,97206508.75
248,2019-12-30,97206508.75
249,2019-12-31,97206508.75
250,2020-01-02,97206508.75
251,2020-01-03,97206508.75
252,2020-01-06,97206508.75
253,2020-01-07,97206508.75
254,2020-01-08,97206508.75
255,2020-01-09,97206508.75
256,2020-01-10,97206508.75
257,2020-01-13,97206508.75
258,2020-01-14,97206508.75
259,2020-01-15,97206508.75
260,2020-01-16,97206508.75
261,2020-01-17,97206508.75
262,2020-01-20,97206508.75
263,2020-01-21,97206508.75
264,2020-01-22,97206508.75
265,2020-01-30,97206508.75
266,2020-01-31,97206508.75
267,2020-02-03,97206508.75
268,2020-02-04,97206508.75
269,2020-02-05,97206508.75
270,2020-02-06,97206508.75
271,2020-02-07,97206508.75
272,2020-02-10,97206508.75
273,2020-02-11,97206508.75
274,2020-02-12,97066337.94999999
275,2020-02-13,96926167.14999999
276,2020-02-14,96926167.14999999
277,2020-02-17,96926167.14999999
278,2020-02-18,96926167.14999999
279,2020-02-19,96926167.14999999
280,2020-02-20,96926167.14999999
281,2020-02-21,96926167.14999999
282,2020-02-24,96926167.14999999
283,2020-02-25,96926167.14999999
284,2020-02-26,96926167.14999999
285,2020-02-27,96926167.14999999
286,2020-02-28,96926167.14999999
287,2020-03-02,96926167.14999999
288,2020-03-03,96926167.14999999
289,2020-03-04,96926167.14999999
290,2020-03-05,96926167.14999999
291,2020-03-06,96490305.54999998
292,2020-03-09,89644305.54999998
293,2020-03-10,94114305.54999998
294,2020-03-11,94018305.54999998
295,2020-03-12,93353505.54999998
296,2020-03-13,91641105.54999998
297,2020-03-16,89644305.54999998
298,2020-03-17,88693905.54999998
299,2020-03-18,87742305.54999998
300,2020-03-19,82036305.54999998
301,2020-03-20,82986705.54999998
302,2020-03-23,76997505.54999998
303,2020-03-24,79279905.54999998
304,2020-03-25,84889905.54999998
305,2020-03-26,86791905.54999998
306,2020-03-27,86886705.54999998
307,2020-03-30,84129105.54999998
308,2020-03-31,83939505.54999998
309,2020-04-01,86791905.54999998
310,2020-04-03,87742305.54999998
311,2020-04-06,88883505.54999998
312,2020-04-07,91071105.54999998
313,2020-04-08,91547505.54999998
